"time, 10^(-5) c",colisions,Material,target
0.506030436,29,2,2
0.224157933,22,2,2
0.497024416,32,2,2
1.03335825,27,2,2
0.595098564,22,2,2
0.567755944,26,2,2
0.379784154,24,2,2
0.482533288,31,2,2
0.109992439,23,2,2
0.84927523,19,2,2
0.753849278,36,2,2
0.902985862,29,2,2
0.568826301,28,2,2
0.692719163,29,2,2
0.462739289,21,2,2
0.808956901,30,2,2
1.519908671,29,2,2
1.657340286,22,2,2
1.101894478,28,2,2
0.515771813,32,2,2
1.557518619,32,2,2
0.430966544,30,2,2
0.858968663,32,2,2
0.666608502,29,2,2
0.238541395,27,2,2
1.104000719,35,2,2
0.414500425,27,2,2
0.51889104,21,2,2
0.639039528,26,2,2
0.344415742,28,2,2
0.629214828,24,2,2
1.105226421,31,2,2
0.894281772,31,2,2
0.576727364,35,2,2
1.391391858,29,2,2
0.786801019,37,2,2
0.583671011,40,2,2
0.27472155,25,2,2
1.514995612,35,2,2
1.068059282,28,2,2
0.992156369,32,2,2
1.404876116,29,2,2
1.045784212,35,2,2
0.87978362,29,2,2
0.417218846,31,2,2
0.436826993,21,2,2
0.717565959,22,2,2
0.31344779,19,2,2
1.257384744,31,2,2
0.760029324,27,2,2
1.034486937,27,2,2
1.222688336,24,2,2
0.496834757,27,2,2
0.472092485,24,2,2
0.865622339,36,2,2
0.769982596,23,2,2
0.311528618,18,2,2
0.442293669,32,2,2
1.732315579,35,2,2
1.745539755,36,2,2
1.177203444,42,2,2
1.476004455,30,2,2
0.366221277,31,2,2
1.021753513,30,2,2
0.861694538,26,2,2
0.430158313,21,2,2
0.639434416,26,2,2
0.456539431,29,2,2
0.280451523,32,2,2
0.78240445,28,2,2
0.621096823,26,2,2
1.080141375,27,2,2
0.309898652,35,2,2
0.860686494,27,2,2
0.251785753,29,2,2
0.988784863,26,2,2
0.587042036,24,2,2
0.775960052,22,2,2
0.73749666,28,2,2
0.461558708,32,2,2
0.811423596,29,2,2
0.577763959,34,2,2
0.738370533,27,2,2
2.83037377,37,2,2
0.357619936,21,2,2
0.618412939,43,2,2
0.863256734,24,2,2
1.169599473,30,2,2
1.355759705,33,2,2
1.058007473,29,2,2
0.288902366,28,2,2
0.52698175,21,2,2
0.848408323,30,2,2
0.29960277,22,2,2
1.206697583,35,2,2
0.951463932,23,2,2
0.448626056,30,2,2
0.57548589,26,2,2
0.36456639,22,2,2
0.62868016,32,2,2
0.66454947,30,2,2
0.613033421,26,2,2
1.552178796,29,2,2
1.755199246,36,2,2
2.784203752,31,2,2
1.245488646,37,2,2
1.167747273,28,2,2
1.161519662,34,2,2
1.071817428,22,2,2
0.825574398,24,2,2
0.905779969,24,2,2
0.340266332,28,2,2
0.32758876,29,2,2
0.641394472,38,2,2
1.213557846,21,2,2
0.101311872,17,2,2
1.035199778,36,2,2
1.21027061,25,2,2
1.352827536,41,2,2
0.545337844,29,2,2
0.658003057,30,2,2
2.142415703,45,2,2
0.58736435,15,2,2
1.516000168,35,2,2
0.740017561,35,2,2
1.124127739,37,2,2
0.533747844,28,2,2
0.465535627,17,2,2
1.14662098,36,2,2
1.005852735,24,2,2
0.992764801,23,2,2
0.303296997,22,2,2
0.472287422,23,2,2
0.626213725,27,2,2
0.256907012,28,2,2
0.786289057,38,2,2
0.792540956,26,2,2
0.772365922,33,2,2
0.251593621,23,2,2
0.425146737,28,2,2
0.502988732,31,2,2
1.151418322,26,2,2
0.317340224,24,2,2
1.595692646,29,2,2
0.289438479,22,2,2
1.069570934,28,2,2
0.122430874,17,2,2
0.374457565,18,2,2
1.131409649,37,2,2
1.072158045,23,2,2
0.922140947,30,2,2
0.46237356,33,2,2
1.055218525,30,2,2
1.266487831,40,2,2
0.591993705,19,2,2
0.929217704,27,2,2
0.047984458,20,2,2
0.289789939,28,2,2
0.839563314,24,2,2
1.115590521,36,2,2
0.745467452,29,2,2
0.577018232,27,2,2
0.551303521,32,2,2
1.048801901,32,2,2
0.722416917,25,2,2
0.635790752,26,2,2
0.491289557,22,2,2
1.042305197,31,2,2
0.551566913,26,2,2
0.851629775,26,2,2
0.497252771,29,2,2
0.66199991,33,2,2
1.323947767,24,2,2
1.206523329,22,2,2
0.462234917,26,2,2
1.29728458,40,2,2
0.246085896,15,2,2
1.246908079,27,2,2
1.269556613,34,2,2
1.460397103,42,2,2
0.229564922,25,2,2
0.709976699,30,2,2
0.217319472,25,2,2
0.466288167,38,2,2
0.290942129,22,2,2
0.383911912,42,2,2
0.163643353,27,2,2
1.433735971,37,2,2
1.029688645,20,2,2
0.511957067,22,2,2
1.051144331,28,2,2
0.365553403,29,2,2
0.216457601,21,2,2
1.202525895,36,2,2
0.972082595,34,2,2
0.599385281,26,2,2
0.533312482,23,2,2
0.287426258,27,2,2
0.430265551,36,2,2
0.484207898,25,2,2
0.58384088,25,2,2
0.255298508,23,2,2
0.602515984,30,2,2
0.41608935,37,2,2
0.494206804,21,2,2
0.614721964,33,2,2
0.574037179,29,2,2
0.240278185,19,2,2
0.957412038,31,2,2
0.516475656,24,2,2
0.49511339,35,2,2
0.915266669,37,2,2
0.46415546,19,2,2
0.664278304,28,2,2
0.593935485,31,2,2
0.50973608,25,2,2
0.375758567,29,2,2
0.529212564,21,2,2
0.158112992,27,2,2
0.543897373,30,2,2
1.417558057,39,2,2
0.586839145,29,2,2
1.994116778,39,2,2
0.496016113,29,2,2
0.441232135,26,2,2
0.534756187,22,2,2
0.373964862,23,2,2
0.099297685,22,2,2
0.513053797,35,2,2
1.133865063,24,2,2
0.75337395,22,2,2
0.969349882,35,2,2
0.592312014,30,2,2
0.965697003,37,2,2
0.579090955,21,2,2
0.490514371,24,2,2
0.375102386,18,2,2
0.985270576,32,2,2
0.375420702,26,2,2
1.015162289,35,2,2
0.578511333,21,2,2
0.737094388,30,2,2
0.529827439,33,2,2
1.011578499,34,2,2
0.410530911,20,2,2
0.388175355,15,2,2
0.169037367,27,2,2
0.603328408,36,2,2
0.762372241,28,2,2
0.251651293,30,2,2
0.353980211,22,2,2
0.451661451,24,2,2
0.692837724,27,2,2
0.347386348,23,2,2
1.077599639,34,2,2
0.603899926,33,2,2
1.077002676,26,2,2
0.577257183,30,2,2
0.793796802,21,2,2
0.535195192,33,2,2
0.826996232,24,2,2
1.44677505,35,2,2
0.700563456,34,2,2
0.548158518,26,2,2
0.273401804,29,2,2
0.825034444,27,2,2
0.370729851,31,2,2
1.362829857,31,2,2
1.110244035,31,2,2
1.057179778,33,2,2
0.728884885,27,2,2
0.795727403,35,2,2
0.749711361,39,2,2
0.405465364,23,2,2
1.184561162,28,2,2
0.885542615,24,2,2
0.249482145,34,2,2
0.523567033,24,2,2
0.346645034,32,2,2
0.461574845,26,2,2
0.456736078,23,2,2
1.092550575,33,2,2
1.089999276,28,2,2
0.933692406,17,2,2
0.330219383,35,2,2
0.268706272,19,2,2
0.565353491,23,2,2
0.778326655,32,2,2
1.041609292,29,2,2
0.88361628,36,2,2
1.423732538,34,2,2
0.397995785,21,2,2
0.623206023,29,2,2
0.443250398,32,2,2
1.214569734,39,2,2
1.559400908,35,2,2
0.505724426,26,2,2
0.846977324,29,2,2
0.724349559,23,2,2
0.419089313,23,2,2
1.095050846,22,2,2
0.29714745,21,2,2
0.814515915,19,2,2
1.191415932,29,2,2
0.557941945,28,2,2
0.85089576,32,2,2
1.649587809,30,2,2
1.222546895,22,2,2
0.581410256,21,2,2
0.238347311,25,2,2
0.318754536,30,2,2
1.905025768,26,2,2
1.081561366,32,2,2
0.533139164,28,2,2
1.352907407,23,2,2
0.398735784,30,2,2
1.650853478,40,2,2
0.843946573,35,2,2
0.270914565,24,2,2
0.832381749,26,2,2
0.822998942,27,2,2
0.585887704,36,2,2
1.624989731,41,2,2
1.433239387,34,2,2
0.797479352,28,2,2
0.56291526,30,2,2
0.290864028,24,2,2
0.714010058,35,2,2
0.877738335,15,2,2
0.728381557,20,2,2
0.620400516,22,2,2
0.543240524,25,2,2
0.460401336,28,2,2
0.749128759,24,2,2
1.523137686,32,2,2
0.427802074,31,2,2
0.653317545,30,2,2
0.769622182,36,2,2
0.722579232,29,2,2
1.534088681,34,2,2
0.377716657,28,2,2
0.708250677,26,2,2
0.207980581,28,2,2
0.747253518,35,2,2
0.287306139,23,2,2
0.392397046,28,2,2
1.164807395,32,2,2
0.934798588,28,2,2
0.67900542,31,2,2
1.431195839,32,2,2
0.794229215,22,2,2
0.398725153,21,2,2
1.318391165,32,2,2
1.149807705,33,2,2
0.611436364,32,2,2
0.437133458,26,2,2
0.737504797,33,2,2
0.392870792,22,2,2
0.361763033,22,2,2
0.251052175,22,2,2
0.522644093,22,2,2
1.266027459,35,2,2
1.080410533,29,2,2
0.184056767,18,2,2
0.324245274,27,2,2
0.423338794,23,2,2
1.807137057,33,2,2
0.323172102,25,2,2
0.764773054,29,2,2
0.39306543,26,2,2
0.959216492,27,2,2
0.714336047,22,2,2
0.525819362,30,2,2
0.631009465,33,2,2
0.378364458,18,2,2
0.455765973,35,2,2
0.558869218,25,2,2
0.484551541,27,2,2
1.334952153,31,2,2
0.583116564,27,2,2
0.569442561,30,2,2
0.588678543,22,2,2
0.830915414,36,2,2
0.535636594,29,2,2
0.364489835,21,2,2
0.93243489,32,2,2
0.518830632,37,2,2
0.265174274,25,2,2
0.442904241,31,2,2
0.286135481,28,2,2
0.775368485,21,2,2
0.662843128,27,2,2
0.359291393,33,2,2
0.827652584,30,2,2
1.240432525,35,2,2
0.428358457,28,2,2
1.529316746,30,2,2
0.891456042,22,2,2
0.925082303,28,2,2
0.779239878,30,2,2
0.914281429,31,2,2
0.362099804,26,2,2
1.706568733,21,2,2
1.464621247,40,2,2
0.378900165,34,2,2
1.160063263,28,2,2
0.848689097,27,2,2
0.913479519,36,2,2
1.062083584,34,2,2
0.810569474,16,2,2
0.626856516,31,2,2
0.242077057,22,2,2
0.546078838,25,2,2
1.409766333,34,2,2
0.447843552,28,2,2
1.306205756,32,2,2
0.755410672,31,2,2
0.472687621,25,2,2
0.465244737,31,2,2
0.879594417,24,2,2
1.161682623,25,2,2
0.377269911,28,2,2
0.734951514,26,2,2
0.38690757,23,2,2
0.814632322,22,2,2
0.591282657,33,2,2
1.311549419,30,2,2
1.0355988,33,2,2
1.578684175,26,2,2
1.237298374,33,2,2
0.573596757,24,2,2
0.369052673,30,2,2
0.896062003,21,2,2
0.462117681,27,2,2
0.33761706,32,2,2
1.481676554,31,2,2
0.899627819,35,2,2
0.688775246,26,2,2
0.428931427,25,2,2
0.391222396,23,2,2
1.301678076,30,2,2
0.278250122,26,2,2
0.487069864,32,2,2
0.731620642,28,2,2
1.381219811,32,2,2
0.684197771,36,2,2
1.082742555,29,2,2
0.725866949,24,2,2
0.950297654,29,2,2
0.530308008,26,2,2
0.684035533,19,2,2
1.290299195,28,2,2
0.838207814,25,2,2
0.702977615,38,2,2
1.085368965,28,2,2
1.002325104,32,2,2
0.690345812,30,2,2
1.19665928,36,2,2
2.17890822,36,2,2
1.233573197,27,2,2
0.893552474,24,2,2
0.97028178,38,2,2
0.41810446,31,2,2
0.762439454,28,2,2
0.42607241,27,2,2
1.172062066,26,2,2
0.343159989,26,2,2
0.528946845,19,2,2
0.6344173,30,2,2
0.833266652,38,2,2
0.657699353,24,2,2
0.974146491,32,2,2
0.964746982,24,2,2
0.570894146,23,2,2
0.787577068,34,2,2
0.661587789,29,2,2
0.644136649,34,2,2
0.826490235,31,2,2
0.558502748,16,2,2
0.714285132,27,2,2
1.035854804,32,2,2
0.537151452,25,2,2
0.615497062,33,2,2
0.619170911,26,2,2
0.480438492,28,2,2
0.46485852,28,2,2
0.735672135,32,2,2
0.422501788,32,2,2
2.342565062,33,2,2
0.917040964,28,2,2
0.821977965,33,2,2
0.506538689,29,2,2
0.628152632,28,2,2
0.799106213,29,2,2
1.320734158,29,2,2
0.382205349,30,2,2
1.414486815,39,2,2
1.187066015,48,2,2
0.322678004,19,2,2
1.630849496,30,2,2
0.488630974,23,2,2
0.300171653,29,2,2
0.320802267,28,2,2
0.977337253,24,2,2
1.273898424,29,2,2
0.705007614,26,2,2
1.406989062,44,2,2
0.742327351,26,2,2
0.36602183,31,2,2
1.20578782,23,2,2
0.929463531,29,2,2
1.255923807,21,2,2
0.539559696,22,2,2
1.709980755,32,2,2
0.89730929,29,2,2
0.787715602,31,2,2
0.592843316,36,2,2
1.638952575,34,2,2
0.628524599,29,2,2
0.862592307,35,2,2
0.717166221,28,2,2
0.533772956,23,2,2
0.809047852,25,2,2
0.843545816,20,2,2
0.654236101,26,2,2
0.5616983,27,2,2
1.236387785,21,2,2
0.467898118,33,2,2
0.577259764,23,2,2
0.861930517,35,2,2
0.306606239,35,2,2
0.522022774,29,2,2
1.507617493,23,2,2
0.702284475,31,2,2
0.541833567,42,2,2
0.494437143,27,2,2
0.565489246,27,2,2
0.568639906,34,2,2
0.364827279,32,2,2
0.766045949,34,2,2
0.17397909,20,2,2
0.332750298,19,2,2
0.488462028,26,2,2
0.567710873,27,2,2
0.634700778,35,2,2
0.221301076,25,2,2
0.689884545,31,2,2
1.160408342,35,2,2
0.633850359,19,2,2
0.453107444,27,2,2
0.328423304,22,2,2
1.826107469,34,2,2
0.297528005,28,2,2
0.606135714,30,2,2
0.901139066,33,2,2
1.691000527,24,2,2
0.444543178,26,2,2
0.958010618,27,2,2
0.531876896,26,2,2
0.471487788,33,2,2
1.459628181,34,2,2
0.931095823,25,2,2
1.355489766,33,2,2
0.37497391,23,2,2
0.628185836,32,2,2
0.988599773,25,2,2
0.699395717,29,2,2
0.213955852,20,2,2
0.786724445,27,2,2
1.911483363,42,2,2
1.144224774,45,2,2
0.999549842,20,2,2
0.271103444,33,2,2
0.723255087,29,2,2
1.015541365,26,2,2
0.461085674,22,2,2
0.467199243,36,2,2
0.543675793,29,2,2
1.174397641,28,2,2
0.567365064,22,2,2
1.761582714,36,2,2
0.537312372,26,2,2
0.711600104,26,2,2
1.037909041,28,2,2
1.797991082,32,2,2
0.253574452,24,2,2
0.843979167,25,2,2
0.761837808,30,2,2
0.597428461,30,2,2
1.404275836,27,2,2
0.545365121,32,2,2
0.244349786,29,2,2
0.842877417,39,2,2
1.323434801,36,2,2
0.495878684,23,2,2
0.544142371,27,2,2
0.686911668,29,2,2
1.159636321,26,2,2
0.396929621,36,2,2
4.030266263,40,2,2
1.448513809,42,2,2
0.32248097,25,2,2
1.271035561,34,2,2
1.348350464,39,2,2
0.630039127,21,2,2
0.463447073,19,2,2
1.632416545,30,2,2
0.423877037,21,2,2
0.648002745,22,2,2
0.978292051,28,2,2
1.727851326,39,2,2
1.389665545,25,2,2
0.909303567,40,2,2
0.681191494,32,2,2
0.812129442,30,2,2
0.428189633,27,2,2
0.675965661,41,2,2
1.741090288,23,2,2
0.802567638,24,2,2
0.807252909,20,2,2
1.014692842,26,2,2
0.326061036,25,2,2
1.337475949,42,2,2
1.685222792,29,2,2
0.886188087,24,2,2
0.581614137,39,2,2
0.286681458,25,2,2
0.441300322,33,2,2
0.590454592,22,2,2
0.187397937,26,2,2
0.53314549,25,2,2
0.371807338,24,2,2
1.073471161,37,2,2
0.457777477,28,2,2
1.017680415,35,2,2
0.532127086,29,2,2
0.393833819,27,2,2
